order_id,date,region,category,product,customer_id,units_sold,unit_price,discount,revenue
1,2023-05-06,East,Electronics,Laptop,CUST9935,15,74.07,,1111.05
2,2023-02-17,North,Home & Garden,Plant Pot,CUST4257,14,120.17,0.21,1329.08
3,2023-10-29,West,Home & Garden,Lamp,,18,405.67,0.21,5768.63
4,2023-04-21,South,Food,Tea,CUST2584,49,171.61,0.1,7568.0
5,2023-10-02,West,Food,Coffee,CUST5803,8,486.69,0.19,3153.75
6,2023-12-27,South,Food,Protein Bar,CUST5741,5,27.68,0.26,102.42
7,2023-08-21,East,Electronics,Headphones,CUST6820,41,417.88,0.08,15762.43
8,2023-10-01,South,Electronics,Camera,CUST5422,47,126.18,0.19,4803.67
9,2023-01-29,East,Sports,Dumbbell,CUST7572,15,411.79,0.06,5806.24
10,2023-12-02,South,Sports,Running Shoes,CUST8517,32,200.84,,6426.88
11,2023-10-27,East,Clothing,Jeans,CUST4593,28,449.42,0.04,12080.41
12,2023-02-26,North,Home & Garden,Plant Pot,CUST7916,10,315.59,0.12,2777.19
13,2023-10-11,East,Sports,Bottle,CUST9797,1,341.74,0.23,263.14
14,2023-08-11,East,Food,Coffee,CUST5315,11,229.59,0.23,1944.63
15,2023-11-24,East,Sports,Yoga Mat,CUST3646,33,306.44,0.23,7786.64
16,2023-09-08,East,Sports,Yoga Mat,CUST6038,2,60.37,0.07,112.29
17,2023-09-06,North,Sports,Yoga Mat,CUST3060,5,489.1,,2445.5
18,2023-05-16,South,Home & Garden,Mirror,CUST4470,34,436.85,0.23,11436.73
19,2023-12-10,West,Clothing,Jacket,CUST8397,42,189.84,,7973.28
20,2023-01-11,East,Clothing,T-Shirt,CUST1117,38,279.19,,10609.22
21,2023-01-17,North,Electronics,Smartphone,CUST8953,22,40.07,0.04,846.28
22,2023-05-05,West,Sports,Gloves,CUST2588,31,404.71,0.11,11165.95
23,2023-12-11,North,Home & Garden,Rug,CUST7596,42,492.16,0.24,15709.75
24,2023-04-08,South,Electronics,Smartphone,CUST5563,35,227.06,0.26,5880.85
25,2023-01-26,North,Electronics,Headphones,CUST2528,42,499.64,0.25,15738.66
26,2023-09-04,West,Clothing,Dress,CUST3697,14,433.0,0.3,4243.4
27,2023-08-05,East,Food,Nuts,CUST8973,45,478.87,,21549.15
28,2023-10-24,North,Food,Chocolate,CUST1936,48,273.39,,13122.72
29,2023-01-30,South,Home & Garden,Mirror,CUST2113,33,44.66,0.07,1370.62
30,2023-10-24,South,Electronics,Camera,CUST9565,39,24.67,0.08,885.16
31,2023-07-22,East,Food,Chocolate,CUST6180,9,337.49,0.28,2186.94
32,2023-02-07,North,Electronics,Headphones,CUST6718,35,110.51,0.26,2862.21
33,2023-08-13,South,Food,Tea,CUST9666,35,353.25,,12363.75
34,2023-03-10,North,Sports,Running Shoes,CUST3546,17,62.14,0.18,866.23
35,2023-09-16,East,Food,Chocolate,CUST1832,32,129.31,,4137.92
36,2023-01-02,North,Home & Garden,Cushion,CUST5291,22,386.7,,8507.4
37,2023-10-15,West,Home & Garden,Mirror,CUST3442,1,60.38,0.25,45.29
38,2023-08-09,South,Sports,Gloves,CUST1653,9,25.71,0.06,217.51
39,2023-10-14,East,Clothing,T-Shirt,CUST4878,27,487.05,0.29,9336.75
40,2023-04-02,North,Clothing,Dress,CUST7745,48,462.62,0.26,16432.26
41,2023-12-26,South,Clothing,Jacket,CUST8711,7,194.36,0.24,1034.0
42,2023-04-27,East,Home & Garden,Cushion,CUST6378,15,16.71,0.02,245.64
43,2023-12-14,West,Food,Tea,,35,168.92,0.08,5439.22
44,2023-02-25,North,Sports,Running Shoes,CUST6139,39,220.11,0.3,6009.0
45,2023-05-11,South,Electronics,Headphones,,3,355.85,0.16,896.74
46,2023-02-05,West,Clothing,Jacket,CUST3041,43,460.78,0.09,18030.32
47,2023-07-26,East,Food,Nuts,CUST7888,45,151.35,0.11,6061.57
48,2023-07-27,East,Clothing,Shoes,CUST4443,36,417.69,0.17,12480.58
49,2023-08-15,West,Food,Nuts,CUST3780,44,110.78,0.09,4435.63
50,2023-05-01,North,Sports,Running Shoes,CUST3414,44,158.66,,6981.04
51,2023-08-22,North,Clothing,Dress,CUST7291,27,5000.0,0.07,11139.8
52,2023-04-23,West,Electronics,Laptop,CUST8611,12,403.03,,4836.36
53,2023-03-10,West,Clothing,T-Shirt,CUST6198,30,335.45,0.27,7346.35
54,2023-10-08,West,Sports,Gloves,CUST8777,29,449.12,0.23,10028.85
55,2023-11-17,West,Food,Protein Bar,CUST5681,16,140.93,0.1,2029.39
56,2023-03-19,South,Sports,Yoga Mat,CUST4505,15,194.6,,2919.0
57,2023-08-01,West,Home & Garden,Cushion,CUST1320,4,107.38,0.23,330.73
58,2023-06-30,North,Home & Garden,Rug,CUST7865,20,377.97,0.22,5896.33
59,2023-04-23,West,Sports,Dumbbell,,18,220.74,0.2,3178.66
60,2023-03-07,West,Home & Garden,Lamp,CUST1444,40,269.39,,10775.6
61,2023-04-04,West,Home & Garden,Lamp,CUST8449,4,133.78,0.23,412.04
62,2023-05-10,West,Home & Garden,Cushion,CUST1853,6,237.8,0.1,1284.12
63,2023-05-07,North,Electronics,Laptop,CUST4908,13,420.42,,5465.46
64,2023-08-27,South,Electronics,Camera,CUST2876,45,131.84,0.05,5636.16
65,2023-06-09,North,Food,Coffee,CUST7498,37,340.29,0.06,11835.29
66,2023-12-23,North,Sports,Dumbbell,CUST2983,50,154.28,0.17,6402.62
67,2023-12-05,West,Electronics,Tablet,CUST1207,24,39.13,0.25,704.34
68,2023-11-22,East,Electronics,Headphones,CUST9548,30,355.12,0.08,9801.31
69,2023-08-12,West,Sports,Bottle,CUST5022,47,298.27,0.03,13598.13
70,2023-10-19,West,Home & Garden,Lamp,CUST9098,40,335.75,0.05,12758.5
71,2023-06-24,East,Clothing,Jacket,CUST5526,18,440.76,0.15,6743.63
72,2023-07-28,South,Clothing,T-Shirt,CUST8800,32,279.81,0.15,7610.83
73,2023-04-24,East,Electronics,Laptop,CUST7046,26,347.43,0.16,7587.87
74,2023-06-30,East,Home & Garden,Mirror,CUST4777,45,229.6,,10332.0
75,2023-10-02,North,Clothing,Jacket,CUST8933,49,346.63,0.18,13927.59
76,2023-02-21,East,Sports,Gloves,CUST5952,13,151.64,,1971.32
77,2023-01-24,East,Sports,Dumbbell,CUST3068,4,278.91,0.23,859.04
78,2023-08-29,East,Electronics,Laptop,CUST1841,31,223.03,0.26,5116.31
79,2023-09-09,West,Electronics,Laptop,CUST3485,5,290.63,,1453.15
80,2023-05-08,North,Sports,Running Shoes,CUST4697,8,281.25,0.11,2002.5
81,2023-06-06,West,Home & Garden,Cushion,CUST2625,37,312.41,0.06,10865.62
82,2023-03-22,North,Clothing,Jacket,CUST1043,16,91.04,0.21,1150.75
83,2023-04-29,North,Home & Garden,Cushion,CUST8438,19,354.94,,6743.86
84,2023-08-06,South,Clothing,Jacket,CUST5352,8,274.56,0.02,2152.55
85,2023-08-13,East,Clothing,Jacket,CUST7594,8,237.01,0.15,1611.67
86,2023-11-03,North,Home & Garden,Rug,CUST5102,3,445.26,,1335.78
87,2023-12-11,North,Clothing,Shoes,CUST3870,18,290.24,0.2,4179.46
88,2023-11-22,West,Food,Chocolate,CUST7690,32,484.68,0.2,12407.81
89,2023-12-22,West,Clothing,Jacket,CUST1601,32,147.67,0.09,4300.15
90,2023-09-21,West,Food,Coffee,CUST7770,1,330.54,,330.54
91,2023-11-17,West,Sports,Running Shoes,CUST9998,29,381.2,,11054.8
92,2023-03-04,West,Food,Nuts,CUST4920,2,486.71,0.09,885.81
93,2023-02-17,West,Electronics,Camera,CUST8560,15,496.17,0.19,6028.47
94,2023-09-18,East,Clothing,Dress,CUST8736,46,140.35,0.17,5358.56
95,2023-02-05,South,Home & Garden,Lamp,CUST6568,18,387.47,0.15,5928.29
96,2023-10-28,East,Electronics,Tablet,CUST3434,38,499.46,0.15,16132.56
97,2023-08-22,West,Food,Protein Bar,CUST4912,21,435.45,0.07,8504.34
98,2023-08-31,East,Home & Garden,Plant Pot,CUST3492,46,457.15,0.01,20818.61
99,2023-02-21,East,Sports,Gloves,CUST1251,29,54.36,0.12,1387.27
100,2023-05-16,West,Clothing,T-Shirt,CUST2315,22,313.51,0.26,5103.94
101,2023-11-17,East,Sports,Bottle,CUST9864,500,444.28,,20436.88
102,2023-04-27,East,Electronics,Smartphone,CUST2646,48,49.74,0.21,1886.14
103,2023-01-29,East,Electronics,Laptop,CUST5000,19,182.44,0.17,2877.08
104,2023-02-10,South,Clothing,Jeans,CUST4945,40,436.07,0.17,14477.52
105,2023-08-24,East,Clothing,Dress,CUST8622,17,335.09,0.2,4557.22
106,2023-06-26,West,Clothing,T-Shirt,CUST5097,38,153.08,0.09,5293.51
107,2023-05-02,North,Home & Garden,Rug,CUST5837,25,288.1,,7202.5
108,2023-10-17,North,Home & Garden,Cushion,CUST9138,44,390.26,0.27,12535.15
109,2023-04-23,East,Clothing,Shoes,CUST3240,41,99.12,0.27,2966.66
110,2023-01-18,West,Electronics,Tablet,CUST5835,38,185.61,0.12,6206.8
111,2023-09-29,East,Clothing,Jeans,CUST5210,33,457.18,0.28,10862.6
112,2023-08-28,North,Food,Tea,CUST7511,5,74.67,0.24,283.75
113,2023-01-08,West,Food,Coffee,CUST5295,17,270.6,0.25,3450.15
114,2023-08-30,South,Food,Coffee,CUST6374,2,311.68,0.07,579.72
115,2023-11-29,East,Electronics,Headphones,CUST1609,27,62.75,0.15,1440.11
116,2023-07-18,South,Electronics,Smartphone,CUST9850,30,188.65,0.22,4414.41
117,2023-09-08,North,Clothing,Dress,CUST1536,40,207.02,0.07,7701.14
118,2023-02-20,East,Home & Garden,Lamp,CUST6876,44,186.83,,8220.52
119,2023-08-21,North,Food,Chocolate,CUST1349,6,333.07,,1998.42
120,2023-10-17,South,Food,Chocolate,CUST4394,14,38.96,0.24,414.53
121,2023-11-02,South,Clothing,Jacket,CUST3129,1,142.25,0.24,108.11
122,2023-01-08,South,Electronics,Laptop,CUST6304,23,396.04,,9108.92
123,2023-08-04,South,Food,Coffee,CUST8344,34,61.26,0.15,1770.41
124,2023-11-11,South,Electronics,Headphones,CUST9543,3,364.99,0.19,886.93
125,2023-07-25,West,Electronics,Laptop,CUST8267,28,344.62,,9649.36
126,2023-02-03,South,Electronics,Tablet,CUST9984,9,141.13,0.11,1130.45
127,2023-08-21,East,Sports,Gloves,CUST2874,33,304.69,0.2,8043.82
128,2023-08-20,West,Sports,Dumbbell,CUST7532,15,209.84,0.03,3053.17
129,2023-07-11,East,Home & Garden,Cushion,CUST2494,10,344.98,0.03,3346.31
130,2023-10-12,South,Electronics,Tablet,CUST6400,4,295.3,0.12,1039.46
131,2023-11-04,East,Home & Garden,Plant Pot,CUST4485,20,179.06,,3581.2
132,2023-06-29,North,Home & Garden,Lamp,CUST4705,36,186.94,0.25,5047.38
133,2023-11-08,North,Sports,Gloves,CUST3955,43,415.58,0.23,13759.85
134,2023-04-03,North,Food,Tea,CUST3324,10,285.33,0.29,2025.84
135,2023-07-12,South,Electronics,Camera,CUST6105,27,229.55,0.23,4772.34
136,2023-01-27,North,Sports,Gloves,CUST2336,10,82.92,0.2,663.36
137,2023-08-01,West,Home & Garden,Mirror,CUST6655,18,111.71,0.08,1849.92
138,2023-01-24,East,Sports,Bottle,CUST1125,15,200.66,0.28,2167.13
139,2023-06-17,East,Clothing,Jacket,CUST3878,8,8.83,,70.64
140,2023-02-06,East,Sports,Dumbbell,CUST1307,26,431.57,0.02,10996.4
141,2023-10-21,West,Food,Protein Bar,CUST2887,26,356.2,0.29,6575.45
142,2023-12-20,West,Clothing,Shoes,CUST4986,24,48.62,0.12,1026.85
143,2023-06-23,East,Electronics,Headphones,CUST9363,15,169.87,0.16,2140.36
144,2023-11-27,East,Clothing,Jacket,CUST4232,10,121.95,,1219.5
145,2023-11-18,South,Clothing,T-Shirt,CUST8354,32,234.66,0.26,5556.75
146,2023-03-19,East,Sports,Running Shoes,CUST5961,29,38.8,0.18,922.66
147,2023-06-08,North,Food,Protein Bar,CUST5703,30,228.7,,6861.0
148,2023-08-25,West,Electronics,Camera,CUST1672,38,279.39,0.24,8068.78
149,2023-09-14,West,Clothing,Jacket,CUST6626,10,479.07,0.03,4646.98
150,2023-12-29,South,Clothing,T-Shirt,CUST3600,29,495.54,0.28,10346.88
151,2023-12-14,East,Home & Garden,Rug,CUST6482,39,30.92,,1205.88
152,2023-05-26,West,Electronics,Camera,CUST3463,17,363.25,0.17,5125.46
153,2023-12-02,East,Clothing,Jacket,CUST2388,45,332.76,0.11,13327.04
154,2023-11-27,North,Food,Chocolate,CUST6940,43,214.59,0.29,6551.43
155,2023-04-26,South,Food,Nuts,CUST2657,9,81.7,0.16,617.65
156,2023-11-13,East,Sports,Yoga Mat,CUST3962,9,300.64,0.23,2083.44
157,2023-07-30,North,Clothing,Dress,CUST8277,24,339.8,0.23,6279.5
158,2023-06-08,South,Home & Garden,Lamp,CUST8218,31,452.47,0.08,12904.44
159,2023-03-24,West,Home & Garden,Mirror,CUST5096,13,401.62,,5221.06
160,2023-12-31,North,Home & Garden,Cushion,CUST3626,34,426.33,0.27,10581.51
161,2023-04-24,North,Clothing,Dress,CUST7797,29,442.89,,12843.81
162,2023-07-17,South,Sports,Running Shoes,,6,190.58,0.25,857.61
163,2023-01-20,South,Food,Chocolate,CUST3273,19,459.11,0.14,7501.86
164,2023-01-10,North,Sports,Yoga Mat,CUST9647,17,111.75,0.23,1462.81
165,2023-01-25,North,Clothing,Jacket,CUST8489,16,212.81,,3404.96
166,2023-11-20,North,Home & Garden,Mirror,CUST5772,33,289.65,0.18,7837.93
167,2023-04-06,West,Clothing,Shoes,CUST6908,43,335.77,,14438.11
168,2023-07-19,North,Sports,Gloves,CUST7116,31,26.55,0.0,823.05
169,2023-12-03,South,Electronics,Tablet,CUST6447,41,56.31,,2308.71
170,2023-11-26,East,Food,Protein Bar,CUST8840,12,416.04,0.24,3794.28
171,2023-05-31,North,Electronics,Headphones,CUST1686,13,26.68,0.09,315.62
172,2023-05-10,West,Home & Garden,Mirror,CUST6848,3,377.88,0.01,1122.3
173,2023-07-08,North,Food,Tea,CUST7334,28,445.3,0.06,11720.3
174,2023-02-12,East,Home & Garden,Cushion,CUST3956,47,215.13,0.1,9100.0
175,2023-06-06,East,Electronics,Tablet,CUST8272,29,303.3,0.01,8707.74
176,2023-05-21,West,Food,Protein Bar,CUST2229,41,490.11,0.12,17683.17
177,2023-03-15,North,Sports,Dumbbell,CUST3068,39,340.65,,13285.35
178,2023-10-18,West,Food,Tea,CUST7077,3,304.52,0.23,703.44
179,2023-07-23,East,Sports,Dumbbell,CUST2858,21,326.53,,6857.13
180,2023-10-15,West,Clothing,Dress,CUST8311,8,134.58,0.18,882.84
181,2023-03-11,North,Home & Garden,Lamp,CUST8292,5,228.76,0.24,869.29
182,2023-10-09,North,Food,Tea,CUST3580,35,148.73,0.28,3748.0
183,2023-03-04,South,Clothing,Jacket,CUST9094,13,397.07,,5161.91
184,2023-08-28,East,Sports,Gloves,CUST2077,36,69.24,0.3,1744.85
185,2023-07-29,West,Home & Garden,Mirror,CUST2215,37,41.51,0.2,1228.7
186,2023-03-08,South,Food,Chocolate,CUST3034,28,253.92,0.09,6469.88
187,2023-06-27,South,Clothing,Jacket,CUST5105,34,447.99,,15231.66
188,2023-11-17,South,Sports,Running Shoes,CUST3762,20,309.14,0.17,5131.72
189,2023-10-16,East,Clothing,Shoes,,3,413.49,,1240.47
190,2023-10-20,South,Sports,Running Shoes,CUST9938,27,310.96,0.29,5961.1
191,2023-06-02,West,Home & Garden,Lamp,CUST8202,30,41.12,0.14,1060.9
192,2023-06-10,South,Food,Protein Bar,CUST6658,46,163.06,0.04,7200.73
193,2023-06-13,North,Food,Protein Bar,CUST5061,16,235.9,,3774.4
194,2023-11-12,West,Electronics,Tablet,CUST3616,27,127.89,0.28,2486.18
195,2023-09-13,South,Food,Chocolate,CUST9148,33,236.07,,7790.31
196,2023-05-04,West,Home & Garden,Mirror,CUST5609,14,293.76,0.26,3043.35
197,2023-02-25,North,Home & Garden,Cushion,CUST6992,28,71.3,0.11,1776.8
198,2023-07-05,South,Home & Garden,Plant Pot,CUST8378,36,147.86,0.08,4897.12
199,2023-03-07,North,Sports,Gloves,CUST6555,7,199.98,0.11,1245.88
200,2023-09-14,West,Clothing,Jeans,CUST6456,3,27.43,0.16,69.12
201,2023-06-17,South,Clothing,Shoes,CUST5902,40,162.67,0.15,25000.0
202,2023-12-29,West,Sports,Gloves,CUST7035,37,153.4,0.03,5505.53
203,2023-12-19,East,Home & Garden,Mirror,CUST4728,41,18.19,0.18,611.55
204,2023-03-17,West,Clothing,Shoes,CUST2800,44,124.89,,5495.16
205,2023-03-19,West,Home & Garden,Cushion,CUST8726,27,346.8,0.22,7303.61
206,2023-10-15,South,Electronics,Smartphone,CUST7173,21,499.07,0.05,9956.45
207,2023-12-13,East,Sports,Running Shoes,CUST5331,50,434.49,0.06,20421.03
208,2023-04-26,East,Clothing,Jacket,CUST9011,20,386.73,0.1,6961.14
209,2023-10-21,North,Food,Tea,CUST7464,44,273.88,0.29,8556.01
210,2023-05-28,North,Clothing,Jacket,CUST5201,46,44.12,0.06,1907.75
211,2023-03-12,East,Sports,Running Shoes,CUST4972,7,309.76,,2168.32
212,2023-01-27,South,Sports,Dumbbell,CUST2647,7,209.58,0.04,1408.38
213,2023-12-01,West,Sports,Dumbbell,CUST5706,31,241.34,0.19,6060.05
214,2023-10-01,South,Electronics,Camera,CUST3868,48,362.94,0.25,13065.84
215,2023-04-06,West,Electronics,Headphones,CUST1613,48,481.26,,23100.48
216,2023-06-21,North,Sports,Gloves,CUST9590,19,229.9,0.28,3145.03
217,2023-04-09,East,Sports,Bottle,CUST5215,8,168.69,0.0,1349.52
218,2023-03-31,South,Food,Tea,CUST8007,40,428.79,0.03,16637.05
219,2023-09-02,South,Electronics,Smartphone,,21,468.23,0.13,8554.56
220,2023-10-26,East,Food,Tea,CUST6890,47,288.57,0.02,13291.53
221,2023-03-23,East,Electronics,Headphones,CUST6095,26,344.61,0.19,7257.49
222,2023-04-23,South,Food,Tea,CUST7121,9,241.7,0.16,1827.25
223,2023-05-07,South,Home & Garden,Mirror,CUST2341,44,378.6,0.16,13993.06
224,2023-02-01,North,Food,Coffee,CUST9792,36,451.93,,16269.48
225,2023-03-01,West,Food,Protein Bar,CUST2489,44,106.67,0.13,4083.33
226,2023-09-20,South,Electronics,Headphones,CUST8575,27,231.12,0.09,5678.62
227,2023-01-02,East,Electronics,Headphones,CUST7941,48,112.86,0.02,5308.93
228,2023-01-17,West,Electronics,Laptop,CUST7887,19,207.39,0.27,2876.5
229,2023-02-11,West,Home & Garden,Rug,CUST3178,44,482.25,0.1,19097.1
230,2023-09-28,West,Clothing,Shoes,CUST1056,9,365.29,0.29,2334.2
231,2023-09-30,West,Home & Garden,Mirror,CUST6671,25,412.56,,10314.0
232,2023-12-05,North,Clothing,T-Shirt,CUST1256,27,309.39,0.02,8186.46
233,2023-11-03,West,Sports,Yoga Mat,CUST1724,44,353.13,0.07,14450.08
234,2023-09-15,South,Clothing,T-Shirt,CUST6224,19,120.91,0.23,1768.91
235,2023-03-15,East,Food,Chocolate,CUST5508,43,263.02,,11309.86
236,2023-10-12,West,Sports,Dumbbell,CUST7244,32,28.21,0.1,812.45
237,2023-06-03,South,Home & Garden,Rug,CUST4948,25,96.02,0.09,2184.45
238,2023-10-15,North,Clothing,Dress,CUST3196,27,484.05,0.08,12023.8
239,2023-07-09,West,Food,Coffee,CUST1844,6,270.14,0.2,1296.67
240,2023-04-07,North,Sports,Yoga Mat,CUST4555,49,295.85,0.26,10727.52
241,2023-04-19,North,Food,Tea,CUST8846,13,481.23,0.21,4942.23
242,2023-10-10,South,Clothing,Dress,CUST9743,21,388.88,0.09,7431.5
243,2023-08-27,West,Food,Protein Bar,CUST6246,7,402.39,0.11,2506.89
244,2023-03-16,South,Home & Garden,Plant Pot,CUST7841,2,134.08,0.06,252.07
245,2023-09-13,South,Clothing,Dress,CUST5216,36,329.03,0.15,10068.32
246,2023-06-30,South,Home & Garden,Rug,CUST4015,11,74.28,0.16,686.35
247,2023-02-08,North,Electronics,Camera,,43,29.01,,1247.43
248,2023-01-05,South,Clothing,T-Shirt,CUST8916,14,255.34,0.0,3574.76
249,2023-01-07,West,Sports,Gloves,CUST5697,2,267.06,,534.12
250,2023-02-19,North,Home & Garden,Lamp,CUST9625,34,78.7,0.11,2381.46
251,2023-07-27,East,Home & Garden,Plant Pot,CUST4700,30,284.68,0.25,6405.3
252,2023-07-27,North,Electronics,Laptop,CUST1154,25,191.7,0.02,4696.65
253,2023-09-28,North,Home & Garden,Cushion,CUST8790,3,118.73,0.28,256.46
254,2023-04-02,North,Food,Protein Bar,CUST3362,21,12.75,0.21,211.52
255,2023-03-25,East,Home & Garden,Plant Pot,CUST7375,37,124.03,0.16,3854.85
