order_id,date,region,category,product,customer_id,units_sold,unit_price,discount,revenue
256,2023-09-14,North,Home & Garden,Lamp,CUST8161,48,487.29,0.02,22922.12
257,2023-06-17,West,Sports,Gloves,CUST8381,2,318.89,0.11,567.62
258,2023-12-15,South,Home & Garden,Rug,CUST5839,38,332.03,0.21,9967.54
259,2023-07-14,South,Electronics,Tablet,CUST7383,46,393.03,0.03,17537.0
260,2023-07-04,West,Electronics,Tablet,CUST4070,49,138.53,0.17,5634.02
261,2023-01-14,North,Sports,Bottle,CUST6315,6,180.19,0.0,1081.14
262,2023-10-14,North,Home & Garden,Rug,CUST7237,16,288.12,,4609.92
263,2023-09-10,East,Food,Tea,CUST7899,10,36.32,0.23,279.66
264,2023-11-17,South,Food,Tea,CUST2752,32,298.93,,9565.76
265,2023-11-14,East,Electronics,Headphones,CUST6484,25,403.02,0.25,7556.62
266,2023-06-14,East,Sports,Dumbbell,CUST6147,39,473.9,,18482.1
267,2023-12-22,East,Home & Garden,Cushion,CUST4971,41,248.05,0.08,9356.45
268,2023-10-16,North,Home & Garden,Cushion,CUST1440,13,298.15,0.14,3333.32
269,2023-12-21,East,Clothing,Dress,CUST7703,5,410.39,0.04,1969.87
270,2023-12-04,East,Food,Chocolate,CUST2211,10,359.04,0.18,2944.13
271,2023-10-06,West,Sports,Bottle,CUST9796,3,396.41,0.27,868.14
272,2023-03-27,East,Electronics,Smartphone,CUST7547,42,308.28,0.1,11652.98
273,2023-02-20,North,Home & Garden,Plant Pot,CUST4621,17,114.89,0.12,1718.75
274,2023-06-26,South,Sports,Gloves,CUST2406,2,243.97,,487.94
275,2023-06-25,East,Clothing,Jacket,CUST6706,30,393.21,0.13,10262.78
276,2023-06-03,North,Home & Garden,Cushion,CUST6620,3,406.04,0.2,974.5
277,2023-10-10,South,Clothing,Jeans,CUST8570,11,168.84,0.12,1634.37
278,2023-07-22,West,Clothing,Jeans,CUST8365,2,370.01,0.12,651.22
279,2023-12-27,East,Clothing,Jeans,CUST9796,5,290.79,,1453.95
280,2023-02-28,West,Food,Chocolate,CUST6134,17,337.0,0.18,4697.78
281,2023-06-30,East,Sports,Yoga Mat,CUST5873,30,310.59,0.18,7640.51
282,2023-05-03,North,Clothing,Jacket,CUST3316,20,62.89,0.13,1094.29
283,2023-08-05,West,Clothing,Shoes,CUST3838,12,245.9,0.15,2508.18
284,2023-08-19,East,Clothing,Jeans,CUST1157,40,31.54,0.06,1185.9
285,2023-07-29,West,Home & Garden,Mirror,CUST8272,44,248.4,0.02,10711.01
286,2023-01-17,East,Electronics,Smartphone,CUST8492,18,116.3,0.23,1611.92
287,2023-10-21,North,Home & Garden,Mirror,CUST7010,8,137.61,0.23,847.68
288,2023-08-06,South,Home & Garden,Mirror,CUST5055,7,369.31,0.3,1809.62
289,2023-02-14,East,Home & Garden,Cushion,CUST4882,29,433.32,0.22,9801.7
290,2023-03-26,West,Food,Protein Bar,CUST4390,40,73.92,0.17,2454.14
291,2023-06-15,South,Sports,Running Shoes,CUST9428,46,149.85,0.2,5514.48
292,2023-01-31,West,Electronics,Smartphone,CUST3174,18,434.19,0.21,6174.18
293,2023-03-14,West,Clothing,Dress,CUST7146,37,318.04,0.19,9531.66
294,2023-12-22,East,Electronics,Headphones,CUST1040,24,230.07,0.25,4141.26
295,2023-02-02,East,Electronics,Headphones,CUST4470,35,201.87,0.1,6358.9
296,2023-10-17,South,Food,Tea,CUST1793,32,395.21,,12646.72
297,2023-03-22,North,Home & Garden,Plant Pot,CUST8009,29,230.98,0.21,5291.75
298,2023-05-21,South,Clothing,Jacket,CUST7092,6,329.02,0.19,1599.04
299,2023-12-25,East,Electronics,Headphones,CUST2559,49,120.9,,5924.1
300,2023-10-31,South,Home & Garden,Plant Pot,CUST1132,15,262.12,0.25,2948.85
301,2023-02-06,West,Home & Garden,Lamp,CUST2678,15,194.62,,2919.3
302,2023-07-15,South,Food,Tea,CUST3340,50,407.62,,20381.0
303,2023-08-14,South,Sports,Yoga Mat,CUST3480,23,362.6,0.18,6838.64
304,2023-02-21,North,Home & Garden,Lamp,CUST7291,9,377.46,0.13,2955.51
305,2023-11-27,East,Clothing,Jeans,CUST5668,6,127.84,0.21,605.96
306,2023-07-20,South,Food,Chocolate,CUST4921,19,324.85,0.03,5986.99
307,2023-09-28,North,Home & Garden,Mirror,CUST3162,1,493.51,0.25,370.13
308,2023-08-30,South,Home & Garden,Cushion,CUST1225,50,41.13,0.01,2035.93
309,2023-11-18,East,Electronics,Headphones,CUST7590,46,253.02,,11638.92
310,2023-05-23,South,Sports,Gloves,CUST4329,6,158.4,0.05,902.88
311,2023-06-08,North,Food,Nuts,CUST4909,45,221.56,,9970.2
312,2023-08-21,North,Electronics,Headphones,CUST3877,40,306.37,,12254.8
313,2023-09-12,South,Clothing,T-Shirt,CUST5247,23,263.89,,6069.47
314,2023-01-16,North,Clothing,Jacket,CUST2046,22,404.52,0.29,6318.6
315,2023-09-19,West,Electronics,Headphones,CUST3734,24,32.44,0.08,716.28
316,2023-04-27,North,Electronics,Camera,CUST1201,48,256.87,0.14,10603.59
317,2023-01-19,South,Home & Garden,Lamp,CUST7870,36,402.54,0.07,13477.04
318,2023-10-20,North,Food,Tea,CUST1862,24,64.1,,1538.4
319,2023-02-05,West,Sports,Yoga Mat,CUST6090,30,433.69,0.17,10798.88
320,2023-05-30,South,Electronics,Tablet,CUST4974,37,393.33,0.18,11933.63
321,2023-03-19,South,Home & Garden,Lamp,,1,466.54,0.19,377.9
322,2023-12-03,North,Electronics,Tablet,CUST2703,25,425.26,0.29,7548.36
323,2023-03-14,North,Home & Garden,Rug,CUST4792,46,143.51,0.16,5545.23
324,2023-10-25,North,Food,Nuts,CUST7461,7,255.19,,1786.33
325,2023-12-06,West,Sports,Yoga Mat,CUST6161,9,122.2,0.12,967.82
326,2023-05-20,West,Food,Tea,CUST2785,15,41.97,,629.55
327,2023-06-10,West,Clothing,Dress,CUST4401,27,64.76,0.14,1503.73
328,2023-12-18,South,Electronics,Laptop,CUST1660,20,414.06,0.26,6128.09
329,2023-07-02,South,Clothing,T-Shirt,CUST5262,26,259.16,0.05,6401.25
330,2023-02-18,South,Home & Garden,Rug,CUST2989,30,55.44,,1663.2
331,2023-07-25,South,Clothing,Jeans,CUST2376,24,344.71,0.08,7611.2
332,2023-04-12,North,Electronics,Laptop,CUST6432,42,224.5,,9429.0
333,2023-10-21,South,Home & Garden,Plant Pot,CUST1483,28,411.73,0.13,10029.74
334,2023-05-21,South,Food,Chocolate,CUST5026,18,225.78,0.15,3454.43
335,2023-02-14,North,Sports,Bottle,CUST9614,18,194.59,0.3,2451.83
336,2023-07-03,West,Sports,Yoga Mat,CUST9231,31,274.54,0.08,7829.88
337,2023-01-16,South,Electronics,Tablet,CUST8728,50,144.06,0.23,5546.31
338,2023-05-07,North,Clothing,Jeans,CUST1916,43,124.37,0.28,3850.5
339,2023-03-30,East,Sports,Bottle,CUST6878,12,122.09,0.01,1450.43
340,2023-10-16,South,Food,Protein Bar,CUST9064,13,419.16,0.05,5176.63
341,2023-04-30,North,Electronics,Laptop,CUST1011,39,113.31,0.18,3623.65
342,2023-06-15,South,Clothing,Jacket,CUST3320,4,15.85,0.25,47.55
343,2023-12-27,East,Food,Coffee,CUST5944,43,200.82,0.29,6131.03
344,2023-03-31,East,Home & Garden,Rug,CUST6846,46,484.53,0.18,18276.47
345,2023-12-19,East,Clothing,Dress,CUST7415,19,68.04,0.23,995.43
346,2023-11-05,South,Sports,Yoga Mat,CUST4619,21,460.91,0.03,9388.74
347,2023-02-09,East,Home & Garden,Lamp,CUST2453,16,176.67,0.2,2261.38
348,2023-05-16,North,Food,Nuts,CUST5205,14,128.52,0.22,1403.44
349,2023-08-03,West,Electronics,Headphones,CUST7204,11,442.85,0.11,4335.5
350,2023-03-25,South,Home & Garden,Mirror,CUST5831,29,41.49,,1203.21
351,2023-06-25,North,Food,Coffee,CUST2228,11,444.53,0.27,3569.58
352,2023-12-27,West,Electronics,Tablet,CUST8113,2,218.51,,437.02
353,2023-04-08,South,Electronics,Tablet,CUST9849,27,350.11,0.08,8696.73
354,2023-07-21,North,Clothing,T-Shirt,CUST1893,37,277.08,0.13,8919.21
355,2023-04-13,West,Food,Protein Bar,CUST5781,7,17.74,0.14,106.79
356,2023-08-30,West,Electronics,Tablet,CUST9914,32,447.96,0.11,12757.9
357,2023-08-17,South,Home & Garden,Cushion,CUST4706,3,135.33,0.17,336.97
358,2023-12-09,North,Clothing,T-Shirt,CUST4727,23,405.05,0.25,6987.11
359,2023-10-21,West,Sports,Bottle,CUST1568,16,240.75,0.27,2811.96
360,2023-03-03,South,Sports,Gloves,CUST3738,49,227.27,0.24,8463.53
361,2023-02-10,West,Clothing,T-Shirt,CUST3422,44,220.52,0.08,8926.65
362,2023-10-12,West,Electronics,Laptop,CUST9514,26,278.27,0.26,5353.91
363,2023-02-27,West,Sports,Gloves,CUST2641,27,79.07,0.17,1771.96
364,2023-07-30,East,Electronics,Tablet,CUST8750,17,194.61,,3308.37
365,2023-11-13,South,Food,Nuts,CUST7484,39,342.0,0.1,12004.2
366,2023-05-18,West,Clothing,T-Shirt,CUST5965,24,15.02,0.25,270.36
367,2023-06-03,South,Electronics,Smartphone,CUST5414,48,224.34,0.18,8830.02
368,2023-04-19,West,Electronics,Smartphone,CUST7126,27,371.77,0.15,8532.12
369,2023-12-30,East,Clothing,T-Shirt,CUST9589,33,204.68,0.01,6686.9
370,2023-05-08,North,Clothing,Jeans,CUST4262,3,230.94,0.25,519.62
371,2023-12-15,North,Sports,Bottle,CUST8308,2,124.76,,249.52
372,2023-06-26,East,Home & Garden,Mirror,CUST2480,11,419.64,0.12,4062.12
373,2023-04-24,South,Clothing,Shoes,CUST7709,42,116.43,0.26,3618.64
374,2023-11-28,South,Electronics,Headphones,,12,302.57,0.24,2759.44
375,2023-07-12,West,Food,Tea,CUST5950,23,232.2,0.25,4005.45
376,2023-01-04,North,Home & Garden,Mirror,CUST7131,33,499.72,0.18,13522.42
377,2023-09-04,North,Food,Tea,CUST6327,5,171.46,0.08,788.72
378,2023-09-22,South,Food,Chocolate,CUST7620,49,123.95,0.2,4858.84
379,2023-05-13,East,Electronics,Headphones,CUST4111,27,205.28,0.21,4378.62
380,2023-09-17,East,Sports,Bottle,CUST3967,20,423.48,0.14,7283.86
381,2023-12-15,South,Food,Protein Bar,CUST4659,22,328.95,0.09,6585.58
382,2023-10-27,East,Food,Tea,CUST1879,19,234.56,0.18,3654.44
383,2023-04-10,West,Sports,Yoga Mat,CUST9680,33,64.31,0.02,2079.79
384,2023-06-25,South,Clothing,Jeans,CUST8496,27,493.66,,13328.82
385,2023-06-20,West,Clothing,T-Shirt,CUST1950,41,493.39,,20228.99
386,2023-10-23,South,Food,Chocolate,CUST2442,49,83.43,,4088.07
387,2023-08-08,West,Home & Garden,Rug,CUST4267,31,194.74,0.29,4286.23
388,2023-01-10,South,Food,Protein Bar,CUST4707,44,7.04,0.1,278.78
389,2023-09-15,West,Clothing,T-Shirt,CUST1749,38,156.53,0.09,5412.81
390,2023-08-11,East,Sports,Gloves,CUST9031,44,497.76,0.06,20587.35
391,2023-04-25,South,Home & Garden,Plant Pot,CUST1359,47,492.52,0.05,21991.02
392,2023-11-24,West,Food,Coffee,CUST1785,17,386.77,0.2,5260.07
393,2023-08-02,North,Electronics,Laptop,CUST8772,29,193.23,0.06,5267.45
394,2023-12-05,West,Electronics,Tablet,CUST3247,7,332.93,0.27,1701.27
395,2023-05-25,North,Sports,Gloves,CUST4272,8,393.46,0.25,2360.76
396,2023-06-01,West,Clothing,Jacket,CUST4402,11,24.51,0.14,231.86
397,2023-12-10,North,Clothing,T-Shirt,CUST9095,6,453.91,,2723.46
398,2023-02-21,North,Electronics,Camera,CUST5850,17,323.95,0.02,5397.01
399,2023-07-04,East,Clothing,T-Shirt,CUST2556,44,159.79,0.27,5132.45
400,2023-06-18,South,Electronics,Smartphone,CUST5395,23,447.79,0.03,9990.19
401,2023-07-25,North,Food,Chocolate,CUST7319,26,481.34,0.14,10762.76
402,2023-03-09,North,Home & Garden,Lamp,CUST3611,45,364.57,,16405.65
403,2023-04-03,West,Sports,Bottle,CUST1472,40,192.98,0.26,5712.21
404,2023-02-27,West,Clothing,Dress,CUST6148,27,223.14,,6024.78
405,2023-12-09,South,Sports,Gloves,CUST2560,22,261.95,0.22,4495.06
406,2023-03-18,West,Home & Garden,Cushion,CUST1190,36,446.57,0.05,15272.69
407,2023-02-08,South,Home & Garden,Rug,CUST5557,49,248.37,,12170.13
408,2023-07-26,West,Clothing,Shoes,CUST8341,16,44.02,,704.32
409,2023-03-02,East,Home & Garden,Rug,,32,373.89,0.01,11844.84
410,2023-11-06,North,Sports,Yoga Mat,CUST4389,40,320.58,0.14,11027.95
411,2023-04-25,North,Food,Tea,CUST8751,30,169.33,0.11,4521.11
412,2023-12-04,North,Home & Garden,Plant Pot,CUST5783,15,6.09,0.11,81.3
413,2023-09-10,South,Electronics,Laptop,CUST7704,9,411.81,,3706.29
414,2023-03-03,South,Sports,Dumbbell,CUST4122,26,111.72,0.03,2817.58
415,2023-08-19,North,Home & Garden,Plant Pot,CUST3205,30,330.94,0.0,9928.2
416,2023-10-27,West,Electronics,Camera,CUST3903,31,462.56,0.05,13622.39
417,2023-12-03,West,Clothing,T-Shirt,CUST7302,39,305.05,0.18,9755.5
418,2023-06-25,West,Clothing,Jacket,CUST7762,19,229.16,0.27,3178.45
419,2023-12-31,East,Sports,Running Shoes,CUST4291,48,468.08,0.21,17749.59
420,2023-09-15,South,Food,Chocolate,CUST2890,35,348.68,0.17,10129.15
421,2023-12-12,West,Sports,Gloves,CUST7920,48,447.46,0.16,18041.59
422,2023-01-28,South,Electronics,Headphones,CUST3636,43,33.02,0.21,1121.69
423,2023-04-15,East,Clothing,T-Shirt,CUST8415,49,272.88,,13371.12
424,2023-05-02,West,Sports,Dumbbell,CUST5712,33,393.23,0.01,12846.82
425,2023-12-17,West,Home & Garden,Rug,CUST5117,21,483.09,0.26,7507.22
426,2023-10-29,East,Home & Garden,Lamp,CUST4170,35,370.53,0.05,12320.12
427,2023-09-21,South,Electronics,Smartphone,CUST5329,8,191.71,,1533.68
428,2023-06-19,North,Sports,Running Shoes,CUST3518,30,356.3,0.18,8764.98
429,2023-10-21,West,Sports,Running Shoes,CUST6207,36,182.25,0.29,4658.31
430,2023-08-01,South,Sports,Yoga Mat,CUST4624,35,270.83,0.2,7583.24
431,2023-04-22,East,Food,Tea,CUST1144,49,311.05,,15241.45
432,2023-11-25,South,Food,Nuts,CUST1653,40,459.71,0.1,16549.56
433,2023-10-04,East,Electronics,Headphones,CUST7143,47,145.0,0.15,5792.75
434,2023-11-30,East,Home & Garden,Plant Pot,CUST2572,13,163.55,,2126.15
435,2023-11-17,North,Sports,Gloves,CUST4492,5,109.34,0.13,475.63
436,2023-11-28,West,Electronics,Smartphone,CUST8523,5,374.71,0.01,1854.81
437,2023-05-09,South,Electronics,Laptop,CUST5237,36,39.87,0.14,1234.38
438,2023-01-09,East,Home & Garden,Rug,CUST2036,25,338.28,0.18,6934.74
439,2023-05-29,North,Electronics,Tablet,CUST8170,44,154.17,0.25,5087.61
440,2023-10-01,South,Electronics,Headphones,CUST9941,15,72.51,0.19,881.0
441,2023-10-11,North,Food,Tea,CUST7456,36,74.98,0.28,1943.48
442,2023-04-19,East,Food,Chocolate,CUST3333,27,453.29,,12238.83
443,2023-04-10,East,Clothing,Shoes,CUST1891,8,94.77,0.28,545.88
444,2023-05-29,North,Sports,Bottle,CUST8982,43,38.34,0.11,1467.27
445,2023-11-14,East,Clothing,T-Shirt,CUST8383,5,450.56,0.2,1802.24
446,2023-06-11,East,Sports,Dumbbell,CUST4629,28,88.48,0.19,2006.73
447,2023-12-14,South,Food,Tea,CUST8296,47,169.12,0.09,7233.26
448,2023-11-27,South,Sports,Yoga Mat,CUST3293,39,45.58,0.06,1670.96
449,2023-09-17,North,Electronics,Laptop,CUST7637,41,20.44,0.06,787.76
450,2023-10-06,East,Electronics,Camera,CUST6993,35,238.69,0.27,6098.53
451,2023-08-26,South,Sports,Running Shoes,CUST9227,33,257.65,,8502.45
452,2023-09-21,South,Clothing,Shoes,CUST3395,9,225.88,0.15,1727.98
453,2023-09-07,South,Food,Coffee,CUST1701,15,36.12,0.16,455.11
454,2023-08-21,West,Food,Nuts,CUST2691,3,24.75,0.16,62.37
455,2023-07-12,South,Food,Tea,CUST2275,42,192.37,0.11,7190.79
456,2023-06-30,West,Clothing,Shoes,CUST1108,23,246.0,0.04,5431.68
457,2023-09-21,North,Clothing,Jeans,CUST3578,42,144.0,0.22,4717.44
458,2023-06-19,West,Electronics,Smartphone,CUST8848,47,61.1,0.05,2728.12
459,2023-01-23,South,Home & Garden,Plant Pot,CUST9399,9,288.88,,2599.92
460,2023-03-27,North,Sports,Dumbbell,CUST7642,17,461.61,0.17,6513.32
461,2023-04-21,North,Electronics,Tablet,CUST8891,29,305.23,,8851.67
462,2023-10-26,South,Home & Garden,Mirror,CUST5333,50,95.03,,4751.5
463,2023-04-28,North,Food,Nuts,CUST4315,25,195.8,0.27,3573.35
464,2023-04-01,North,Home & Garden,Lamp,CUST9706,31,451.3,0.04,13430.69
465,2023-12-14,North,Home & Garden,Lamp,CUST1711,42,218.59,0.13,7987.28
466,2023-10-29,East,Home & Garden,Rug,CUST2600,48,454.39,0.08,20065.86
467,2023-11-03,East,Clothing,T-Shirt,CUST1116,35,207.28,0.04,6964.61
468,2023-12-19,South,Electronics,Headphones,CUST7980,21,207.38,0.08,4006.58
469,2023-11-10,East,Sports,Bottle,CUST4337,18,495.94,0.24,6784.46
470,2023-10-14,East,Home & Garden,Lamp,CUST6641,36,244.46,0.12,7744.49
471,2023-08-17,South,Clothing,T-Shirt,CUST9328,45,474.88,0.1,19232.64
472,2023-03-24,North,Sports,Gloves,,25,482.46,,12061.5
473,2023-02-15,West,Clothing,Dress,CUST1618,5,135.23,0.28,486.83
474,2023-12-31,East,Home & Garden,Mirror,CUST3871,39,33.44,0.13,1134.62
475,2023-04-10,East,Clothing,Shoes,CUST4795,3,393.06,0.2,943.34
476,2023-03-22,North,Food,Chocolate,CUST6785,6,498.42,0.12,2631.66
477,2023-12-27,North,Clothing,Shoes,CUST6703,5,459.99,0.24,1747.96
478,2023-08-21,South,Clothing,Shoes,CUST7670,26,289.58,0.17,6249.14
479,2023-03-01,East,Sports,Running Shoes,CUST5098,33,478.57,0.29,11212.9
480,2023-06-23,South,Sports,Bottle,CUST1448,50,232.13,0.08,10677.98
481,2023-06-11,South,Home & Garden,Lamp,CUST1159,27,477.95,0.08,11872.28
482,2023-12-11,West,Food,Coffee,CUST3924,48,411.43,0.11,17576.29
483,2023-12-16,South,Sports,Running Shoes,CUST4965,13,252.0,0.06,3079.44
484,2023-03-21,East,Clothing,Jeans,CUST9071,50,57.81,0.23,2225.68
485,2023-07-10,West,Sports,Yoga Mat,CUST5501,40,161.13,0.3,4511.64
486,2023-04-24,West,Sports,Running Shoes,CUST7933,49,290.45,0.16,11954.92
487,2023-12-18,West,Sports,Running Shoes,CUST9490,50,91.53,0.21,3615.43
488,2023-10-25,West,Electronics,Smartphone,CUST5254,7,166.09,,1162.63
489,2023-08-30,East,Food,Chocolate,CUST7945,40,174.83,0.21,5524.63
490,2023-05-24,West,Food,Tea,CUST4744,29,94.05,0.22,2127.41
491,2023-07-15,West,Clothing,Shoes,CUST3450,13,77.19,0.0,1003.47
492,2023-11-19,South,Home & Garden,Rug,CUST8972,34,269.32,0.17,7600.21
493,2023-02-20,West,Sports,Yoga Mat,CUST5166,45,85.85,0.19,3129.23
494,2023-07-04,East,Home & Garden,Cushion,CUST5222,24,282.37,0.12,5963.65
495,2023-10-23,South,Food,Protein Bar,CUST5663,37,326.68,0.2,9669.73
496,2023-07-15,North,Home & Garden,Rug,CUST3373,40,146.83,0.19,4757.29
497,2023-02-06,West,Food,Nuts,CUST6191,6,85.19,0.21,403.8
498,2023-08-16,East,Sports,Bottle,CUST9535,50,432.09,0.12,19011.96
499,2023-05-01,South,Clothing,T-Shirt,CUST2311,43,129.57,0.12,4902.93
500,2023-10-08,West,Electronics,Laptop,CUST2363,4,18.05,,72.2
80,2023-05-08,North,Sports,Running Shoes,CUST4697,8,281.25,0.11,2002.5
20,2023-01-11,East,Clothing,T-Shirt,CUST1117,38,279.19,,10609.22
11,2023-10-27,East,Clothing,Jeans,CUST4593,28,449.42,0.04,12080.41
84,2023-08-06,South,Clothing,Jacket,CUST5352,8,274.56,0.02,2152.55
50,2023-05-01,North,Sports,Running Shoes,CUST3414,44,158.66,,6981.04
40,2023-04-02,North,Clothing,Dress,CUST7745,48,462.62,0.26,16432.26
30,2023-10-24,South,Electronics,Camera,CUST9565,39,24.67,0.08,885.16
32,2023-02-07,North,Electronics,Headphones,CUST6718,35,110.51,0.26,2862.21
95,2023-02-05,South,Home & Garden,Lamp,CUST6568,18,387.47,0.15,5928.29
37,2023-10-15,West,Home & Garden,Mirror,CUST3442,1,60.38,0.25,45.29
